mean_Xa,var_Xa,std_Xa,rms_Xa,max_Xa,ptp_Xa,crest_Xa,clearance_Xa,shape_Xa,impulse_Xa,label
0.48509292295553064,0.015177431663410802,0.12319671936951407,0.5004923331729979,0.9383559440270135,0.8408556840396517,1.8748657708262348,1.9343839079528982,0.9692314762948738,1.3590056018236827,BPFO_03
0.48511238504613924,0.014625180511537637,0.12093461254553073,0.49995920497245705,0.9383559440270135,0.8930892388124875,1.8768650215745262,1.9343063029358982,0.9703039372439684,1.3585772215739136,BPFO_03
0.48504309225900466,0.016004904890224634,0.12651049320204485,0.5012700931019144,0.9165347301669088,0.8712680249523828,1.828424920575834,1.8895944397399953,0.9676282286411797,1.3279866304190866,BPFO_03
0.4846459153536531,0.016826539790213292,0.1297171530300187,0.5017052950280609,0.9221299171594813,0.8693635547434959,1.8379911998096523,1.9026878963512772,0.9659972102278616,1.3371483987920016,BPFO_03
0.48452991533453393,0.01584757955827999,0.12588716995103189,0.5006164384160499,0.9221299171594813,0.8693635547434959,1.8419888888928615,1.903143413803078,0.9678665703978605,1.3365357757037721,BPFO_03
0.4844937059791362,0.015462381777361022,0.12434782578461524,0.5001964943007484,0.9209479106270537,0.8099164974511758,1.8411722615419293,1.9008459743885973,0.9686067605420466,1.334492608745985,BPFO_03
0.48476333529007065,0.0158874823461927,0.12604555663010378,0.500882195319165,0.9209479106270537,0.8252702961627014,1.8386517213697733,1.8997887083930982,0.9678190596916241,1.334484727564409,BPFO_03
0.48518703064268365,0.016200382933901605,0.1272807249111255,0.501604263974865,0.9358666406783707,0.8401890262140184,1.8657469800242092,1.928878105910441,0.9672705467013254,1.355641088562123,BPFO_03
0.4849485578601662,0.016544226322461997,0.1286243613102199,0.5017163841186741,0.9358666406783707,0.8456423201756254,1.8653300356581624,1.929826629050881,0.9665790737769853,1.3563081236766,BPFO_03
0.4846916085149196,0.016039031499971393,0.12664529797813812,0.5009640574579691,0.9348317232813701,0.8446074027786248,1.866065457919209,1.928714479183302,0.9675177316599909,1.3549717505254635,BPFO_03
0.4847842523418592,0.01594672060120464,0.126280325471566,0.5009615673081719,0.9539716262642994,0.8221466068710098,1.9042810636957577,1.9678271760188688,0.9677074729440052,1.3824285163565337,BPFO_03
0.485033656991375,0.016212619126581472,0.127328783574577,0.5014681121876129,0.9539716262642994,0.8700270888079069,1.9023575040547995,1.966815317893008,0.9672273175565562,1.3823324624685853,BPFO_03
0.4848249184202648,0.015488535708994056,0.12445294576262168,0.5005434419011107,0.9428131396197489,0.8588686021633564,1.8835790476823684,1.944646621489208,0.9685970843586614,1.3659888329540617,BPFO_03
0.4844053634680352,0.016617133342984505,0.12890746038528764,0.5012640915720812,0.9403398585927617,0.8600858156471773,1.8759370048703,1.941225117452302,0.9663675727276353,1.3641160433992612,BPFO_03
0.4846212887984356,0.0163346079679152,0.1278069167452028,0.5011909830838659,0.9403398585927617,0.8600858156471773,1.8762106469010669,1.9403601953274268,0.9669393607533086,1.3635311298159685,BPFO_03
0.48508465810278856,0.015596501527625548,0.12488595408461893,0.5009028119848448,0.9464717486858799,0.8505758606420074,1.8895317136181624,1.951147563370937,0.9684207125542453,1.3710126441208077,BPFO_03
0.485003759980553,0.01571992783144454,0.12537913634829576,0.500947676935145,0.9464717486858799,0.8505758606420074,1.8893624868698904,1.9514730127532005,0.9681724904841587,1.3713600802292485,BPFO_03
0.4847929551277128,0.015876977798895065,0.1260038800946029,0.5009003764625812,0.899119916219885,0.8108119865591187,1.7950074674919954,1.8546472400429639,0.9678430640267812,1.303124624753342,BPFO_03
0.48499646958515297,0.016583229404388396,0.12877588828809683,0.5018015592985444,0.899119916219885,0.8108119865591187,1.7917838228257834,1.853868992054637,0.9665104872593803,1.303202546701102,BPFO_03
0.48484762635931267,0.015080529592281296,0.12280280775406276,0.5001577255012072,0.8858097247347584,0.7724919934686432,1.7710607665753637,1.8269857921884498,0.969389457842419,1.2828392991156539,BPFO_03
0.48456528731318044,0.015254205778343192,0.12350791787712719,0.5000577201156365,0.9061551893074175,0.8451851823253671,1.8121011892344594,1.8700373572607119,0.9690187108822687,1.312901539321092,BPFO_03
0.48464845922243244,0.016833561501564242,0.12974421567670846,0.5017147501601303,0.9061551893074175,0.8451851823253671,1.806116302178087,1.8697164347973958,0.9659840757477214,1.3139708219826198,BPFO_03
0.4849671006622445,0.015977501397821108,0.12640214158716262,0.5011692230400473,0.8900992290765709,0.7882895643764293,1.776045272048649,1.8353806430603232,0.9676713540398149,1.2895235471523347,BPFO_03
0.48501172702978723,0.015139457376945439,0.12304250231909881,0.5003756915891922,0.9269776002135821,0.822511739634844,1.8525632155900762,1.9112478081517632,0.9692951419949897,1.3422696546988413,BPFO_03
0.4849519169054054,0.015112012605207599,0.12293092615451817,0.5002902900471234,0.9269776002135821,0.8334864265923542,1.8528794554982628,1.9114835263026666,0.9693410536905018,1.3424363784456927,BPFO_03
0.48490870939835096,0.01603010720566036,0.12661005965428007,0.5011652059511262,0.9296404359426467,0.8361492623214187,1.8549580555544503,1.9171452645098812,0.9675625993988884,1.3472396972660403,BPFO_03
0.48471390178900586,0.016163816338586393,0.12713699830728423,0.5011101504919936,0.9296404359426467,0.834054154321106,1.8551618541949688,1.9179157695116318,0.9672801505080474,1.3476400222363942,BPFO_03
0.4848782874140567,0.01527997353716397,0.12361219008319516,0.5003867775458826,0.8882975027265617,0.8057532587989577,1.7752217736111342,1.8320009903186476,0.9690069945335359,1.286842829557827,BPFO_03
0.4847270150302344,0.015714555543814426,0.12535771034848406,0.5006743798557457,0.9326711781752067,0.8501269342476027,1.8628298465040851,1.9241163567436657,0.9681482307321058,1.3516671402152722,BPFO_03
0.4847390236994664,0.016461900724552815,0.1283039388504999,0.5014317718510313,0.9449674189544177,0.8871237374513424,1.8845383798997783,1.9494354131890328,0.9667098315490786,1.3701433054693115,BPFO_03
0.48486249813577087,0.01592058940748103,0.12617681802724712,0.5010112089623758,0.9449674189544177,0.8871237374513424,1.8861203143768015,1.9489389725699275,0.9677677653958084,1.3695245170153583,BPFO_03
0.48484830353502073,0.01479073394390034,0.1216171613872826,0.4998685941171819,0.9292490408166288,0.8319546585579805,1.8589866451957757,1.916576863405502,0.969951521742052,1.3457304270819677,BPFO_03
0.4847095167807501,0.014629547697998922,0.12095266718017805,0.49957268075408917,0.9292490408166288,0.8319546585579805,1.8600877842518466,1.917125636377712,0.9702482450583495,1.345778281148483,BPFO_03
0.48480520895594115,0.015498816066735654,0.12449424109867754,0.5005346208780661,0.9113614541942501,0.7986357575017143,1.8207760585980812,1.8798507882308544,0.9685747773160396,1.3202578652193775,BPFO_03
0.4850759610193376,0.015683625430694362,0.12523428217023627,0.5009813503410364,0.8949257521291394,0.7822000554366036,1.7863454428392005,1.844918783954052,0.9682515340922941,1.296147275467534,BPFO_03
0.4848179433934958,0.01508429959769987,0.12281815662881393,0.5001327202193422,0.8954124290576415,0.772955207933571,1.7903496269249137,1.846904474678018,0.9693785745129218,1.2967047374216472,BPFO_03
0.48499067147671315,0.015245452535058076,0.12347247683211865,0.5004611912571156,0.8954124290576415,0.7823742493207555,1.7891745547910363,1.8462467047691138,0.9690874736130052,1.2965110681716183,BPFO_03
0.48484549231820284,0.015714718951444467,0.12535836211216414,0.50078924746117,0.9054630778870454,0.7961036077317302,1.8080721231085393,1.8675291247067887,0.9681627446599611,1.3117125619879875,BPFO_03
0.484507180778509,0.016627225159692345,0.1289465980927467,0.5013725494935191,0.9054630778870454,0.7961036077317302,1.8059685932182248,1.8688331438806376,0.9663616032986903,1.3129545066959873,BPFO_03
0.48474666671689215,0.016316604434659678,0.12773646478065565,0.5012942602182848,0.8931309067257973,0.7842642734343316,1.7816499760777036,1.842469413507932,0.9669902593854014,1.294541133205447,BPFO_03
0.4847930156906222,0.015693004618812467,0.1252717231413876,0.5007167589378454,0.8803602494024526,0.7820624855210613,1.7582000875503607,1.8159507684909955,0.9681981020946818,1.2755932674996318,BPFO_03
0.4847558320778381,0.015498346338943076,0.12449235454012056,0.5004863265588984,0.8808172546098775,0.7965982088473563,1.7599227149040224,1.8170328159526774,0.9685695819320072,1.276258758536363,BPFO_03
0.4848307501547841,0.015386748357966655,0.12404333258166944,0.5004474044828461,0.9091382710732606,0.850806625537189,1.8166509865562173,1.8751662735563177,0.9687946142028653,1.317223034571325,BPFO_03
0.48491428203242715,0.016041017978499238,0.1266531404209909,0.501181482995455,0.9091382710732606,0.850806625537189,1.8139901451257434,1.8748432553126262,0.9675422945281175,1.3176058099754633,BPFO_03
0.4850073029869951,0.01646144623088971,0.12830216767806268,0.5016906718104379,0.9347770737865719,0.8551461659145295,1.8632538460666739,1.9273463884555917,0.9667457065461512,1.3548749319550633,BPFO_03
0.4850035131869072,0.01555839215891067,0.12473328408612783,0.5007861818806038,0.9347770737865719,0.8546119665414957,1.86661914327628,1.927361448671268,0.9684842168878784,1.35419993936978,BPFO_03
0.4845930280750967,0.014702824205651431,0.12125520279827762,0.4995330089840339,0.9436281498848754,0.8775630168488596,1.8890206110784478,1.9472590301869608,0.9700921047453448,1.3669172931360756,BPFO_03
0.484565544862209,0.015145136252467134,0.12306557704113337,0.4999489009089595,0.9436281498848754,0.8854286663135558,1.8874491936461117,1.9473694733149165,0.9692301432830795,1.3672799827159121,BPFO_03
0.484913032423992,0.016238200703717433,0.12742919878786585,0.5013769537168107,0.8939344972755076,0.8357350137041879,1.7829588908077783,1.843494477364099,0.9671625886057023,1.2955160124394576,BPFO_03
0.4848148057953133,0.01687721836085901,0.12991234876199803,0.5019189319792653,0.9516313057829396,0.851977936110815,1.8959860749429798,1.9628759155196145,0.9659225323171141,1.3796754872179358,BPFO_03
0.484852684824446,0.01527984364121367,0.1236116646648433,0.5003618386954457,0.9516313057829396,0.8284421517988689,1.9018862594798467,1.9627225661903955,0.9690041232731986,1.37839244733546,BPFO_03
0.4852869419296992,0.014933398573136603,0.12220228546609349,0.5004366239401508,0.9254901649201845,0.8336963119237683,1.8493653754463575,1.9070988418523225,0.969727071749522,1.3395913701962743,BPFO_03
0.48514277921923316,0.0167990962667598,0.12961132769461087,0.5021579557224215,0.9490956671024853,0.857301814106069,1.8900341143397479,1.9563223606665174,0.9661158878211742,1.3754164951450614,BPFO_03
0.48455182974602995,0.015886537604192202,0.12604180895318903,0.5006765555869556,0.9490956671024853,0.8526023116400803,1.8956263410213743,1.9587082512926193,0.9677941264455209,1.3756333193753607,BPFO_03
0.4846116975748623,0.014870170010468774,0.12194330654229765,0.4997185882442823,0.9380359653847662,0.8302929622087847,1.8771284227798566,1.935644496571112,0.9697692040584346,1.3587779095461856,BPFO_03
0.4845895632860843,0.01492110510265636,0.12215197543493253,0.4997480864880368,0.9380359653847662,0.833078494733681,1.8770176229723718,1.9357329097716933,0.9696676713492222,1.3588946064881962,BPFO_03
0.4847138098683784,0.01617091058426579,0.1271648952512673,0.5011171400594718,0.9128463565828843,0.8378363362428708,1.8216226977878844,1.8832687206307637,0.9672664754808692,1.323311888962459,BPFO_03
0.48500719477220183,0.017368932937566514,0.1317912475757268,0.502594182137405,0.9128463565828843,0.8378363362428708,1.8162692466927914,1.8821295156489997,0.9650075786981651,1.3239348651024774,BPFO_03
0.4849265290717129,0.015892464564704462,0.1260653186435685,0.5010451109054387,0.9365201205011007,0.8520889562073523,1.8691333377322354,1.9312618806272903,0.9678300786039048,1.3572127822240465,BPFO_03
0.4847845807406327,0.016400090442059444,0.12806283786508654,0.5014141802601224,0.9510104839548388,0.887101754116346,1.8966565394330808,1.9617176819071402,0.9668346046558501,1.3788648631513978,BPFO_03
0.48488545444572,0.016736257334312665,0.12936868761146442,0.5018467507789057,0.9510104839548388,0.887101754116346,1.8950217023001454,1.9613095737053061,0.9662022394149998,1.379031513451615,BPFO_03
0.4849994717593604,0.016055829475518885,0.12671159960918688,0.5012786820545808,0.9253042254128606,0.8468608431657425,1.8458878435052033,1.907845841679522,0.9675246307533025,1.3410301615191267,BPFO_03
0.4846897666568407,0.016008585184252168,0.12652503777613414,0.500931886673343,0.9099902250411549,0.8311312054991485,1.8165947292442142,1.877469440540976,0.9675761905987554,1.3191423638995312,BPFO_03
0.48499307787402124,0.015585813167579194,0.12484315426798216,0.500803453216225,0.8951813996434718,0.8163223801014654,1.7874904693537959,1.8457611881132836,0.9684299793847917,1.2967321637474825,BPFO_03
0.48469487798283883,0.016000427679111303,0.12649279694556248,0.5009286899568743,0.8951813996434718,0.812162585241484,1.7870435804356488,1.846896759810956,0.9675925689633926,1.2973557383879357,BPFO_03
0.4844729697613379,0.01614813562584161,0.12707531477766093,0.5008614519557398,0.9132451139015425,0.8302262994995547,1.8233487730699711,1.8850280013587284,0.967279410043618,1.3239841939962482,BPFO_03
0.485022102096358,0.015712872314780746,0.12535099646504907,0.5009583933189968,0.9132451139015425,0.8265714664198847,1.8229959335565271,1.8828938103115775,0.9681883936167709,1.3228416311372584,BPFO_03
0.48483697817859994,0.01652039779530617,0.12853169957370894,0.5015847816717154,0.913212689994621,0.803776971325583,1.8206546995923691,1.8835458743788718,0.9666102240237489,1.3236323569728337,BPFO_03
0.4846063471522771,0.01692490507073315,0.1300957534692549,0.5017651011887998,0.9409929987256251,0.8315572800565871,1.8753655774309352,1.9417677961818738,0.9658032135039493,1.364507135430946,BPFO_03
0.48481979645100604,0.016061578479677346,0.12673428296904254,0.5011105801222643,0.9409929987256251,0.8216008184675904,1.8778150692728048,1.9409129033383399,0.9674906411529297,1.3635174229814915,BPFO_03
0.4849536667232446,0.016088854892394464,0.12684184992499306,0.5012673076919282,0.9298342907955907,0.814758216229401,1.8549669538135005,1.917367275678797,0.9674552065966573,1.347303172926849,BPFO_03
0.4849377640157758,0.016287719234294312,0.12762334909527454,0.5014502509750242,0.9298342907955907,0.814758216229401,1.8542902092233735,1.917430152470744,0.967070538050103,1.3475385881458217,BPFO_03
0.48484807157052257,0.016442208264020344,0.12822717443670176,0.501517557788035,0.9057204694221891,0.8236610558585743,1.805959642603359,1.8680500604826051,0.9667619090126497,1.312988909917796,BPFO_03
0.484788221312276,0.016084762968591043,0.12682571887669725,0.5011031655175522,0.9272481446563343,0.8451887310927195,1.8504136642175244,1.9126870330024954,0.9674419454356756,1.344107308806459,BPFO_03
0.48480317660382555,0.015199390364989036,0.12328580763814234,0.5002334559084879,0.9582004062991838,0.8589220062716781,1.9155064400060355,1.9764730359475593,0.9691538438255014,1.3881484371751727,BPFO_03
0.48464251498089905,0.016123610145399737,0.12697877832693044,0.5010009755204182,0.9582004062991838,0.880730867814923,1.9125719372179795,1.9771282474814427,0.9673484457340094,1.3891146671779284,BPFO_03
0.48482273843239554,0.015790455892150494,0.1256600807422568,0.5008428332253917,0.9512236279200218,0.873754089435761,1.8992457609789688,1.9620029188310482,0.9680137285985947,1.378346395927603,BPFO_03
0.48512517157472934,0.014584630333202522,0.1207668428551584,0.49993105767556906,0.944894173464065,0.8492236984312123,1.8900489556647135,1.9477327271988654,0.9703841442264464,1.3677338459990718,BPFO_03
0.48520867050124716,0.014562545539408181,0.12067537254721106,0.4999899993689834,0.944894173464065,0.8438520755824654,1.8898261458360701,1.947397544417204,0.970436750962237,1.367599960009631,BPFO_03
0.4848148720680598,0.015983495979578877,0.12642585170596587,0.5010278995804007,0.9320178731341638,0.8319249505362923,1.860211524976368,1.9224201377290346,0.9676404696706132,1.3506677963136884,BPFO_03
0.48458932641448615,0.01684873807813053,0.12980268902503725,0.5016727552428735,0.9320178731341638,0.8344925098277827,1.857820388677373,1.9233149026005918,0.9659470667883553,1.3516043546953078,BPFO_03
0.4847594509969276,0.015103165145231745,0.12289493539292717,0.5000948814735803,0.892657873402076,0.7951325100956949,1.7849770243034064,1.8414450127094764,0.9693349581354136,1.2928258930057384,BPFO_03
0.48444173038784183,0.015292140348929307,0.12366139393088413,0.49997592991072654,0.9040758773552154,0.7896744875681824,1.808238803649294,1.866222128781962,0.9689301052439495,1.3099855434792744,BPFO_03
0.48470506642986866,0.01617282648160768,0.12717242815016028,0.5011105944842825,0.9040758773552154,0.7896744875681824,1.8041444090513477,1.8652082265495051,0.9672616619265502,1.3103114486935226,BPFO_03
0.4850979730762751,0.01592778615269968,0.12620533329736774,0.501246276430469,0.9165450855618095,0.7984547596041534,1.8285324573158181,1.8894020103804785,0.9677836941369599,1.3276852993147499,BPFO_03
0.48496911816300037,0.01585552440086818,0.12591872140737526,0.5010494685883484,0.9165450855618095,0.8188515924147652,1.829250688847299,1.8899040191127272,0.9679066610515471,1.327914503806291,BPFO_03
0.4851360167505575,0.01564968128891541,0.12509868619979753,0.501005624756362,0.903327709132399,0.8056342159853549,1.8030290769124306,1.8620091643223908,0.9683244913397492,1.3085077925484765,BPFO_03
0.48487361289710185,0.016218710185398715,0.12735269995331358,0.5013193898796328,0.9423906022962488,0.8480054774451549,1.8798207715893807,1.943579888098055,0.9671950111754513,1.3661046021711265,BPFO_03
0.48457382303937313,0.016615474313797528,0.12890102526278652,0.5014252329996879,0.9423906022962488,0.8480054774451549,1.8794239704662716,1.944782316934352,0.9663929757593087,1.3668540583001219,BPFO_03
0.4847106010879825,0.015689872762916595,0.12525922226693167,0.5006338378196084,0.9245857327061837,0.8697358268807007,1.846830283652014,1.9075005387356014,0.9681938464228151,1.3401105005320668,BPFO_03
0.48466991337561516,0.015332753837547949,0.12382549752594556,0.5002376223047146,0.9245857327061837,0.8697358268807007,1.8482930740922598,1.9076606721194131,0.9688793720524752,1.339849252086658,BPFO_03
0.48453626803898775,0.015819875491688597,0.12577708651295988,0.5005949166110643,0.9331939159745503,0.879263872196736,1.8641697808122022,1.9259526634639075,0.9679208716684728,1.3529063560243244,BPFO_03
0.4848919457523345,0.01548866826586175,0.12445347831965867,0.5006084970526835,0.9331939159745503,0.879263872196736,1.8641192098590007,1.9245399395666438,0.968605104801697,1.3520404496800102,BPFO_03
0.48512673968176334,0.014876432820313507,0.12196898302565906,0.5002243360479085,0.9036052830909105,0.7891323876093942,1.8064000848698585,1.8626169394077585,0.9698183489323495,1.3082004753080752,BPFO_03
0.484728940543666,0.015165620782683603,0.12314877499465272,0.5001277502631388,0.9322874840332511,0.8167835520285508,1.864098689870207,1.9233171491423826,0.969210247359058,1.3505708781039425,BPFO_03
0.4849238958038014,0.015749844751511054,0.12549838545380196,0.5009002190786576,0.9322874840332511,0.8565153895492714,1.8612239494486063,1.922543912767812,0.9681047788235299,1.3507282210552904,BPFO_03
0.48503108027280106,0.01545149763708278,0.12430405318042843,0.5007061478229353,0.8966003916180352,0.8208282971340555,1.7906718252141371,1.848542141080425,0.9686940781168969,1.29857119924592,BPFO_03
0.484614872361126,0.014922890555029603,0.12215928354009614,0.49977441417965773,0.9139992334644383,0.8332614518056434,1.828823580264107,1.8860321578891683,0.9696672310778154,1.3239631167787274,BPFO_03
0.4846050920997662,0.016007648648197283,0.12652133673099286,0.5008490230970009,0.9139992334644383,0.8332614518056434,1.824899702933875,1.8860702216399168,0.967567210380505,1.3247811266195009,BPFO_03
0.48498051502554107,0.016001997453343453,0.1264990017879329,0.5012066414242557,0.9041469598112457,0.7891378587052732,1.8039405009518092,1.8642954341446678,0.9676258751228722,1.3099177565070856,BPFO_03
0.4850735580182027,0.015878791063585727,0.12601107516240675,0.501173770015974,0.9041469598112457,0.8166042115904854,1.8040588193241394,1.8639378396653752,0.9678749907496992,1.309864463818959,BPFO_03
0.4848151356270538,0.0156462565192989,0.12508499717911378,0.5006914940883034,0.9141012714873779,0.8265585232666175,1.8256776523672367,1.8854635598475917,0.9682911360614216,1.324489996793069,BPFO_03
0.4846129183372047,0.016082334697200412,0.12681614525446044,0.5009311482793845,0.9753184261380049,0.9223155710238597,1.9470109405016283,2.012572073985358,0.967424205904883,1.41407690217176,BPFO_03
0.48476388729833075,0.0165714791492549,0.12873025731837445,0.5015650561770064,0.9753184261380049,0.9223155710238597,1.944550191697978,2.011945303049729,0.9665025131400973,1.4143944105491688,BPFO_03
0.4850185820069818,0.015159448367336128,0.12312371163726396,0.5004023114049329,0.9377101500937639,0.8585989518446877,1.8739125074403487,1.9333489166818472,0.9692572774998589,1.358099978352326,BPFO_03
0.4851528808827701,0.01537524397929052,0.12399695149192387,0.5007480023006999,0.9404396326209606,0.8696677265901156,1.8780696643822559,1.9384397571952248,0.9688563482105217,1.3621158690952855,BPFO_03
0.48491729413390977,0.016329068034126745,0.12778524184790177,0.5014716843295138,0.9538038793958157,0.8830319733649706,1.9020094438055595,1.9669413546063856,0.966988384961879,1.3825384129960745,BPFO_03
0.48452975097149487,0.016328106709704034,0.12778148030800093,0.5010959851028571,0.9538038793958157,0.8808916040542497,1.903435484920187,1.9685145803398323,0.9669399982760553,1.3830514950906987,BPFO_03
0.4847367924643425,0.015882917408135324,0.12602744704283794,0.5008519495587037,0.8766196713964212,0.8037073960548552,1.7502570812967846,1.8084446755935197,0.9678245096009706,1.2705729732653694,BPFO_03
0.484566234479906,0.015735923495114733,0.12544290930584612,0.5005400674203314,0.8815895064001948,0.8066889368918089,1.7612765965843749,1.8193374685844987,0.9680868046732984,1.2776220178921522,BPFO_03
0.48485121157269173,0.016171623774791817,0.12716769941613246,0.5012507567458615,0.9254884468433927,0.8597725734089597,1.8463582037296025,1.9088091867223025,0.9672827522902185,1.3410982235296243,BPFO_03
0.4851251711531656,0.01691177313028053,0.13004527338692679,0.5022531282298487,0.9254884468433927,0.8597725734089597,1.8426733350675253,1.907731245203094,0.9658977592891274,1.3413446434752436,BPFO_03
0.4848769308482691,0.015357994772561893,0.12392737700993228,0.5004634180850774,0.9161121392019713,0.7955466602029366,1.8305276791404457,1.8893704379774818,0.9688558910130797,1.326855655015973,BPFO_03
0.485155791375362,0.015464022432828024,0.1243544226508572,0.5008394596453857,0.9877956085508746,0.8629557710443088,1.972279918300114,2.0360379616423527,0.9686852384172597,1.4303107870575362,BPFO_03
0.48478008219262214,0.016501038301903814,0.1284563673077509,0.5015104848281732,0.9877956085508746,0.8725028637595406,1.9696409914327349,2.0376159104622302,0.9666399743541091,1.4318556223169894,BPFO_03
0.48453457523173277,0.015525175045988852,0.1246000603771477,0.5002988403354385,0.9567073948375696,0.8567794877640615,1.9122718617459118,1.9744873611548075,0.9684903025297118,1.3864897561413108,BPFO_03
0.4847534976896216,0.01627909847656765,0.12758957040670546,0.5012634556786378,0.9567073948375696,0.8701922342463885,1.9085919470078403,1.9735956509799772,0.967063312112661,1.3868776764042008,BPFO_03
0.48446574191510183,0.01689020530001277,0.12996232261702917,0.5015947172662037,0.9838821572198551,0.9058734143820993,1.9615082124114442,2.0308601250741716,0.9658509654079724,1.4273337825960892,BPFO_03
0.484598560740728,0.017000500443181195,0.13038596720192397,0.5018329059708682,0.9838821572198551,0.9058734143820993,1.9605772071012224,2.030303506712757,0.965657203772244,1.4273235524063108,BPFO_03
0.4850737667441227,0.01622447991113899,0.1273753504848524,0.5015187325459245,0.9079323037984056,0.8225656197981546,1.8103656850250662,1.8717406836749049,0.9672096678855442,1.3159560433303865,BPFO_03
0.48503131619497375,0.01506383438412474,0.12273481325249466,0.5003191102426064,0.977523304471138,0.9272916994789199,1.9537996539791047,2.015381835836331,0.9694439134251346,1.4158088262997148,BPFO_03
0.48486471161877986,0.016484713547479365,0.12839280956299448,0.5015760182870009,0.977523304471138,0.9503065588806021,1.948903593536246,2.016074342072776,0.9666824049417393,1.4173394825802765,BPFO_03
0.48492454801794027,0.016707999337939806,0.12925942649547773,0.5018563704969216,0.9261508180618901,0.8989340724713543,1.8454499584111013,1.9098864387200012,0.9662616169199646,1.3428364826061918,BPFO_03
0.4848230840557623,0.015750494728809378,0.12550097501138938,0.500803272315737,0.9261508180618901,0.8242844712330419,1.8493306039701516,1.9102861404911327,0.9680908868944056,1.3420771455293272,BPFO_03
0.4846588468480242,0.01516072198396856,0.12312888362999382,0.5000549167961706,0.8855793788086498,0.7754435925647066,1.7709642462522257,1.827222147223784,0.96921124174363,1.2830553760036951,BPFO_03
0.4848038130392875,0.015303047408950153,0.12370548657577865,0.5003376705249991,0.9061381115210452,0.8232375978635055,1.8110531445098745,1.8690820640216657,0.9689532521718541,1.3125560727490293,BPFO_03
0.4849316429799356,0.016516949012451213,0.1285182827945161,0.5016728489520546,0.9061381115210452,0.8232375978635055,1.8062331127025888,1.8685893664368225,0.9666292365490982,1.3132380061641218,BPFO_03
0.4848558083712376,0.016559544031580168,0.12868389188853502,0.5016420027698103,0.9006820285525502,0.792060745531058,1.79546773112986,1.8576286248445406,0.9665375022308978,1.3054263307716059,BPFO_03
0.484680147122706,0.015736394505970787,0.12544478668310927,0.5006508159594457,0.9006820285525502,0.792060745531058,1.7990223921366948,1.8583018799087005,0.9681001841450442,1.3049831983328533,BPFO_03
0.48489310074305264,0.015972282370601217,0.12638149536463483,0.5010924081632183,0.9334332178399182,0.8157413061979728,1.8627965673267108,1.925028870094296,0.9676720158672028,1.3523805711180352,BPFO_03
0.4850575020578396,0.016183611806785587,0.12721482542056797,0.5014622539228417,0.9334332178399182,0.8461129025686664,1.861422690417577,1.9243764169812037,0.9672861681279679,1.352472805059551,BPFO_03
0.48481275458622264,0.015778369058209663,0.12561197816374703,0.500821101859427,0.9254147141393155,0.8380943988680638,1.8477949725031069,1.9088085150093406,0.9680357971863222,1.3408703487481624,BPFO_03
0.4846961872478762,0.01630216123556795,0.12767991711920848,0.5012310397094301,0.9281712652285342,0.8365822488927537,1.8517832929233728,1.9149547482490563,0.9670115153460183,1.345597174689001,BPFO_03
0.4850108130858151,0.016548756276263253,0.12864196934229222,0.5017810728658731,0.9330688269766664,0.8414798106408858,1.8595137948259701,1.9238103601034033,0.966578532577412,1.352601424411822,BPFO_03
0.4848318265125324,0.016009349140089134,0.12652805673086556,0.5010701040169604,0.9330688269766664,0.8387450819021052,1.8621522607245464,1.9245205779669405,0.9675928031342331,1.3522985432334107,BPFO_03
0.48465455302871435,0.015814984660822547,0.12575764255432967,0.5007045240781088,0.9195255913997776,0.869302923736744,1.8364635172665897,1.8972804147891673,0.9679452246233534,1.3328848731016425,BPFO_03
0.4846941321459346,0.015713422831107958,0.12535319234510128,0.5006414131569707,0.9288456689394378,0.8786230012764041,1.8553112957281626,1.9163542682620622,0.9681463007415329,1.3462488119841138,BPFO_03
0.48486751416068696,0.015887449045603814,0.12604542453260179,0.500982989066463,0.9288456689394378,0.8549485335309197,1.8540463233497382,1.91566900609393,0.967832291200534,1.3459593136036634,BPFO_03
0.48513413550455814,0.015858322231108935,0.12592983058477025,0.5012119827606518,0.9102663368733032,0.8363692014647851,1.8161304361870987,1.8763188781316968,0.9679220613052034,1.3186082563509596,BPFO_03
0.48476139222161985,0.01524408884070487,0.12346695444816345,0.5002376397566941,0.9183899039340625,0.8252268998459387,1.835907238769057,1.8945194866389017,0.9690622090280899,1.33034443317462,BPFO_03
0.4850710246576675,0.015434732864983505,0.12423660034379364,0.5007281016953442,0.9183899039340625,0.8252268998459387,1.8341089721639678,1.8933101695410566,0.9687313793959923,1.3299728844256231,BPFO_03
0.4848118474042552,0.015169130413951537,0.1231630237285182,0.5002116130174092,0.8811806489763835,0.7730662761839442,1.7616157363098148,1.8175724328816172,0.9692134984226805,1.276232136683244,BPFO_03
0.4844944777016699,0.014796098492461444,0.12163921445184298,0.4995307772458824,0.8622056283433154,0.7667590716628061,1.7260310427657888,1.779598464018455,0.9698991529068264,1.2489139133627476,BPFO_03
0.48477287527957813,0.01508274807827086,0.12281184013877025,0.5000874810321693,0.8780483381948835,0.7826017815143742,1.7557894798378306,1.8112571535453497,0.9693761465074427,1.2716822194869914,BPFO_03
0.4845637008761814,0.015372227704104692,0.12398478819639404,0.5001741775730991,0.8849405489357143,0.7866799621724414,1.7692647653854192,1.826262568441625,0.9687899187985642,1.2822170079533728,BPFO_03
